RepRisk_ID,year,current_RRI,RRI_trend,peak_RRI,peak_RRI_date,RepRisk_rating,country_sector_average,environmental_percentage,social_percentage,governance_percentage
133928,2018,2.4166666666666665,-10,22,2017-03-29,AA,24.0,,,
133928,2019,0.0,0,22,2017-12-31,AA,24.0,,,
133928,2020,0.0,0,8,2018-07-01,AA,24.5,,,
133945,2007,0.0,0,0,,AA,27.583333333333332,,,
133945,2008,0.0,0,0,,AA,28.0,,,
133945,2009,0.0,0,0,,AA,24.416666666666668,,,
133945,2010,0.0,0,0,,AA,20.25,,,
133945,2011,0.0,0,0,,AA,21.0,,,
133945,2012,0.0,0,0,,AA,20.833333333333332,,,
133945,2013,0.0,0,0,,AA,22.25,,,
133945,2014,0.0,0,0,,AA,23.0,,,
133945,2015,0.0,0,0,,AA,23.0,,,
133945,2016,15.083333333333334,15,26,2016-05-04,AA,23.0,0.0,100.0,0.0
133945,2017,5.916666666666667,-15,26,2016-05-04,AA,21.5,0.0,100.0,0.0
133945,2018,0.0,0,26,2016-12-31,AA,22.0,0.0,100.0,0.0
133945,2019,4.75,25,32,2019-11-24,AA,22.0,0.0,100.0,0.0
133945,2020,16.333333333333332,-16,32,2019-11-24,A,21.916666666666668,0.0,100.0,0.0
134165,2007,0.0,0,0,,AA,23.916666666666668,,,
134165,2008,0.0,0,0,,AAA,16.333333333333332,,,
134165,2009,0.0,0,0,,AAA,17.0,,,
134165,2010,0.0,0,0,,AAA,17.0,,,
134165,2011,0.0,0,0,,AAA,15.666666666666666,,,
134165,2012,0.0,0,0,,AAA,18.0,,,
134165,2013,0.0,0,0,,AA,19.916666666666668,,,
134165,2014,14.083333333333334,19,36,2014-06-19,A,20.75,0.0,0.0,100.0
134165,2015,9.666666666666666,-17,36,2014-06-19,A,21.0,0.0,0.0,100.0
134165,2016,0.08333333333333333,-2,36,2015-01-01,A,20.916666666666668,0.0,0.0,100.0
134165,2017,0.0,0,17,2016-01-01,AA,21.416666666666668,,,
134165,2018,0.0,0,1,2016-02-01,AA,23.0,,,
134165,2019,0.0,0,0,,AA,23.0,,,
134165,2020,0.0,0,0,,AA,22.666666666666668,,,
135571,2007,0.0,0,0,,AA,24.916666666666668,,,
135571,2008,0.0,0,0,,AA,22.0,,,
135571,2009,0.0,0,0,,AA,22.0,,,
135571,2010,0.0,0,0,,AAA,19.916666666666668,,,
135571,2011,0.0,0,0,,AAA,19.083333333333332,,,
135571,2012,0.0,0,0,,AA,20.0,,,
135571,2013,0.0,0,0,,AA,22.583333333333332,,,
135571,2014,12.583333333333334,21,40,2014-07-09,AA,23.916666666666668,0.0,100.0,0.0
135571,2015,10.916666666666666,-17,40,2014-07-09,BBB,26.0,0.0,100.0,0.0
135571,2016,0.25,-3,40,2015-01-01,BBB,25.833333333333332,0.0,100.0,0.0
135571,2017,0.0,0,18,2016-01-01,AA,24.75,,,
135571,2018,0.0,0,2,2016-02-29,AA,25.0,,,
135571,2019,0.0,0,0,,AA,25.0,,,
135571,2020,0.0,0,0,,AA,24.916666666666668,,,
138285,2007,0.0,0,0,,AA,25.416666666666668,,,
138285,2008,0.0,0,0,,AA,27.833333333333332,,,
138285,2009,0.0,0,0,,AA,28.0,,,
138285,2010,0.0,0,0,,AA,25.916666666666668,,,
138285,2011,0.0,0,0,,AA,22.916666666666668,,,
138285,2012,0.0,0,0,,AAA,19.166666666666668,,,
138285,2013,0.0,0,0,,AA,20.25,,,
138285,2014,10.75,21,36,2014-08-15,AA,21.0,0.0,100.0,0.0
138285,2015,12.333333333333334,-15,36,2014-08-15,A,20.666666666666668,0.0,100.0,0.0
138285,2016,0.4166666666666667,-5,36,2015-01-01,A,19.0,0.0,100.0,0.0
138285,2017,0.0,0,20,2016-01-01,AAA,18.583333333333332,,,
138285,2018,0.0,0,3,2016-02-29,AA,20.916666666666668,,,
138285,2019,0.0,0,0,,AA,21.0,,,
138285,2020,14.583333333333334,21,35,2020-08-14,AA,20.916666666666668,0.0,100.0,0.0
138294,2007,0.0,0,0,,AA,25.416666666666668,,,
138294,2008,0.0,0,0,,AA,27.833333333333332,,,
138294,2009,0.0,0,0,,AA,28.0,,,
138294,2010,0.0,0,0,,AA,25.916666666666668,,,
138294,2011,0.0,0,0,,AA,22.916666666666668,,,
138294,2012,0.0,0,0,,AAA,19.166666666666668,,,
138294,2013,0.0,0,0,,AA,20.25,,,
138294,2014,10.75,21,36,2014-08-15,AA,21.0,0.0,100.0,0.0
138294,2015,12.333333333333334,-15,36,2014-08-15,A,20.666666666666668,0.0,100.0,0.0
138294,2016,0.4166666666666667,-5,36,2015-01-01,A,19.0,0.0,100.0,0.0
138294,2017,0.0,0,20,2016-01-01,AAA,18.583333333333332,,,
138294,2018,0.0,0,3,2016-02-29,AA,20.916666666666668,,,
138294,2019,0.0,0,0,,AA,21.0,,,
138294,2020,0.0,0,0,,AA,21.833333333333332,,,
140184,2007,0.0,0,0,,AA,20.666666666666668,,,
140184,2008,0.0,0,0,,AA,20.0,,,
140184,2009,0.0,0,0,,AA,19.583333333333332,,,
140184,2010,0.0,0,0,,AAA,19.0,,,
140184,2011,0.0,0,0,,AAA,19.0,,,
140184,2012,0.0,0,0,,AA,19.916666666666668,,,
140184,2013,0.0,0,0,,AA,21.916666666666668,,,
140184,2014,10.0,41,40,2014-12-22,AA,22.0,0.0,0.0,100.0
140184,2015,26.916666666666668,-15,40,2014-12-22,BBB,21.666666666666668,0.0,0.0,100.0
140184,2016,19.416666666666668,-14,40,2015-01-01,BBB,21.0,0.0,0.0,100.0
140184,2017,3.4166666666666665,-9,39,2016-01-11,A,21.416666666666668,0.0,0.0,100.0
140184,2018,0.0,0,32,2016-12-31,AA,23.0,,,
140184,2019,0.0,0,10,2017-07-31,AA,23.0,,,
140184,2020,0.0,0,0,,AA,23.916666666666668,,,
147997,2007,0.0,0,0,,AA,27.583333333333332,,,
147997,2008,0.0,0,0,,AA,28.0,,,
147997,2009,0.0,0,0,,AA,24.416666666666668,,,
147997,2010,0.0,0,0,,AA,20.25,,,
147997,2011,0.0,0,0,,AA,21.0,,,
147997,2012,0.0,0,0,,AA,20.833333333333332,,,
147997,2013,0.0,0,0,,AA,22.25,,,
147997,2014,2.8333333333333335,34,36,2014-12-12,AA,23.0,0.0,100.0,0.0
147997,2015,21.5,-13,36,2014-12-12,A,22.666666666666668,0.0,100.0,0.0
147997,2016,12.333333333333334,-16,36,2015-01-01,A,22.0,0.0,100.0,0.0
147997,2017,0.5,-5,27,2016-01-01,AA,21.25,0.0,100.0,0.0
147997,2018,18.75,13,32,2018-02-27,A,22.0,0.0,0.0,100.0
147997,2019,25.333333333333332,8,41,2019-05-30,BBB,22.0,0.0,32.916666666666664,67.08333333333333
147997,2020,22.0,-1,41,2019-05-30,BBB,21.916666666666668,0.0,58.833333333333336,41.166666666666664
151319,2007,0.0,0,0,,AA,20.666666666666668,,,
151319,2008,0.0,0,0,,AA,20.0,,,
151319,2009,0.0,0,0,,AA,19.583333333333332,,,
151319,2010,0.0,0,0,,AAA,19.0,,,
151319,2011,0.0,0,0,,AAA,19.0,,,
151319,2012,0.0,0,0,,AA,19.916666666666668,,,
151319,2013,0.0,0,0,,AA,21.916666666666668,,,
151319,2014,4.75,25,32,2014-11-27,AA,22.0,,,
151319,2015,16.5,-16,32,2014-11-27,A,21.666666666666668,,,
151319,2016,2.0,-8,32,2015-01-01,A,21.0,,,
151319,2017,0.0,0,24,2016-01-01,AA,21.416666666666668,,,
151319,2018,0.0,0,7,2016-06-30,AA,23.0,,,
151319,2019,0.0,0,0,,AA,23.0,,,
151319,2020,0.0,0,0,,AA,23.916666666666668,,,
152093,2007,0.0,0,0,,AA,25.166666666666668,,,
152093,2008,0.0,0,0,,AA,24.916666666666668,,,
152093,2009,0.0,0,0,,AA,25.0,,,
152093,2010,0.0,0,0,,AA,23.0,,,
152093,2011,0.0,0,0,,AA,21.083333333333332,,,
152093,2012,0.0,0,0,,AA,20.0,,,
152093,2013,0.0,0,0,,AA,21.583333333333332,,,
152093,2014,0.0,0,0,,AA,22.583333333333332,,,
152093,2015,0.0,0,0,,AA,23.666666666666668,,,
152093,2016,19.083333333333332,13,36,2016-02-17,A,22.666666666666668,0.0,100.0,0.0
152093,2017,4.666666666666667,-12,36,2016-02-17,A,22.0,0.0,100.0,0.0
152093,2018,0.0,0,36,2016-12-31,AA,23.0,0.0,100.0,0.0
152093,2019,0.0,0,12,2017-09-30,AA,23.0,,,
152093,2020,0.0,0,0,,AA,23.75,,,
152475,2007,0.0,0,0,,AA,23.916666666666668,,,
152475,2008,0.0,0,0,,AAA,16.333333333333332,,,
152475,2009,0.0,0,0,,AAA,17.0,,,
152475,2010,0.0,0,0,,AAA,17.0,,,
152475,2011,0.0,0,0,,AAA,15.666666666666666,,,
152475,2012,0.0,0,0,,AAA,18.0,,,
152475,2013,0.0,0,0,,AA,19.916666666666668,,,
152475,2014,4.083333333333333,24,26,2014-12-03,AA,20.75,0.0,0.0,100.0
152475,2015,17.75,-12,26,2014-12-03,AA,21.0,0.0,0.0,100.0
152475,2016,3.25,-11,26,2015-01-01,AA,21.0,0.0,0.0,100.0
152475,2017,0.0,0,23,2016-01-01,AA,21.583333333333332,,,
152475,2018,0.0,0,10,2016-07-31,AA,23.0,,,
152475,2019,0.0,0,0,,AA,23.0,,,
152475,2020,0.0,0,0,,AA,23.583333333333332,,,
152706,2007,0.0,0,0,,AA,25.416666666666668,,,
152706,2008,0.0,0,0,,AA,27.833333333333332,,,
152706,2009,0.0,0,0,,AA,28.0,,,
152706,2010,0.0,0,0,,AA,25.916666666666668,,,
152706,2011,0.0,0,0,,AA,22.916666666666668,,,
152706,2012,0.0,0,0,,AAA,19.166666666666668,,,
152706,2013,0.0,0,0,,AA,20.25,,,
152706,2014,0.0,0,0,,AA,21.0,,,
152706,2015,15.833333333333334,24,36,2015-06-10,A,20.666666666666668,0.0,28.571428571428573,71.42857142857143
152706,2016,22.25,-2,36,2015-06-10,A,19.083333333333332,0.0,74.16666666666667,25.833333333333332
152706,2017,16.666666666666668,-2,36,2016-02-18,A,19.416666666666668,0.0,91.66666666666667,8.333333333333334
152706,2018,15.916666666666666,-9,33,2017-09-14,AA,21.0,0.0,100.0,0.0
152706,2019,18.333333333333332,4,23,2019-02-23,AA,21.0,0.0,100.0,0.0
152706,2020,19.833333333333332,9,28,2020-05-13,A,21.833333333333332,0.0,72.41666666666667,27.583333333333332
152758,2007,0.0,0,0,,AA,22.25,,,
152758,2008,0.0,0,0,,AA,24.0,,,
152758,2009,0.0,0,0,,AA,22.416666666666668,,,
152758,2010,0.0,0,0,,AA,21.0,,,
152758,2011,0.0,0,0,,AA,21.0,,,
152758,2012,0.0,0,0,,AA,21.083333333333332,,,
152758,2013,0.0,0,0,,AA,23.0,,,
152758,2014,0.0,0,0,,AA,23.0,,,
152758,2015,0.0,0,0,,AA,22.666666666666668,,,
152758,2016,0.0,0,0,,AA,22.0,,,
152758,2017,0.0,0,0,,AA,22.416666666666668,,,
152758,2018,0.0,0,0,,AA,24.0,,,
152758,2019,0.0,0,0,,AA,24.0,,,
152758,2020,18.75,13,32,2020-02-29,A,24.916666666666668,0.0,0.0,100.0
155713,2007,0.0,0,0,,AA,26.083333333333332,,,
155713,2008,0.0,0,0,,AA,22.666666666666668,,,
155713,2009,0.0,0,0,,AA,21.166666666666668,,,
155713,2010,0.0,0,0,,AAA,19.0,,,
155713,2011,0.0,0,0,,AAA,18.75,,,
155713,2012,0.0,0,0,,AA,19.833333333333332,,,
155713,2013,1.6666666666666667,20,20,2013-12-13,AA,21.25,,,
155713,2014,10.833333333333334,-17,20,2013-12-13,AA,22.0,,,
155713,2015,0.16666666666666666,-3,20,2013-12-31,AA,22.0,,,
155713,2016,0.0,0,18,2015-01-01,AA,22.0,,,
155713,2017,0.0,0,2,2015-02-01,AA,21.666666666666668,,,
155713,2018,0.0,0,0,,AA,23.0,,,
155713,2019,0.0,0,0,,AA,23.0,,,
155713,2020,0.0,0,0,,AA,22.583333333333332,,,
158166,2007,0.0,0,0,,AA,25.416666666666668,,,
158166,2008,0.0,0,0,,AA,27.833333333333332,,,
158166,2009,0.0,0,0,,AA,28.0,,,
158166,2010,0.0,0,0,,AA,25.916666666666668,,,
158166,2011,0.0,0,0,,AA,22.916666666666668,,,
158166,2012,0.0,0,0,,AAA,19.166666666666668,,,
158166,2013,0.0,0,0,,AA,20.25,,,
158166,2014,0.0,0,0,,AA,21.0,,,
158166,2015,0.0,0,0,,AA,20.666666666666668,,,
158166,2016,14.833333333333334,17,32,2016-05-19,A,19.0,0.0,100.0,0.0
158166,2017,12.666666666666666,3,32,2016-05-19,A,18.583333333333332,0.0,87.5,12.5
158166,2018,10.833333333333334,-18,32,2017-10-12,AA,20.916666666666668,0.0,16.666666666666668,83.33333333333333
158166,2019,0.25,-3,23,2017-12-31,AA,21.0,0.0,0.0,100.0
158166,2020,0.0,0,18,2019-01-01,AA,21.833333333333332,,,
160814,2007,0.0,0,0,,AA,26.833333333333332,,,
160814,2008,0.0,0,0,,AA,28.0,,,
160814,2009,0.0,0,0,,AA,26.25,,,
160814,2010,0.0,0,0,,AA,23.333333333333332,,,
160814,2011,0.0,0,0,,AA,22.083333333333332,,,
160814,2012,0.0,0,0,,AA,20.166666666666668,,,
160814,2013,0.0,0,0,,AA,21.25,,,
160814,2014,0.0,0,0,,AA,22.0,,,
160814,2015,0.0,0,0,,AA,22.0,,,
160814,2016,0.0,0,0,,AA,21.333333333333332,,,
160814,2017,0.0,0,0,,AA,20.416666666666668,,,
160814,2018,0.0,0,0,,AA,21.916666666666668,,,
160814,2019,7.583333333333333,26,36,2019-10-31,AA,22.0,0.0,100.0,0.0
160814,2020,15.666666666666666,-17,36,2019-10-31,A,21.916666666666668,0.0,100.0,0.0
162262,2007,0.0,0,0,,AA,25.416666666666668,,,
162262,2008,0.0,0,0,,AA,27.833333333333332,,,
162262,2009,0.0,0,0,,AA,28.0,,,
162262,2010,0.0,0,0,,AA,25.916666666666668,,,
162262,2011,0.0,0,0,,AA,22.916666666666668,,,
162262,2012,0.0,0,0,,AAA,19.166666666666668,,,
162262,2013,0.0,0,0,,AA,20.25,,,
162262,2014,0.0,0,0,,AA,21.0,,,
162262,2015,0.0,0,0,,AA,20.666666666666668,,,
162262,2016,16.833333333333332,20,26,2016-05-06,AA,19.0,0.0,57.55555555555556,42.44444444444444
162262,2017,10.833333333333334,-18,26,2016-05-06,AA,18.583333333333332,0.0,67.0,33.0
162262,2018,0.25,-3,26,2016-12-31,AA,20.916666666666668,0.0,87.625,12.375
162262,2019,0.0,0,18,2017-12-31,AA,21.0,,,
162262,2020,0.0,0,2,2018-03-01,AA,21.833333333333332,,,
162899,2007,0.0,0,0,,AA,28.0,,,
162899,2008,0.0,0,0,,AA,28.0,,,
162899,2009,0.0,0,0,,AA,22.5,,,
162899,2010,0.0,0,0,,AA,19.666666666666668,,,
162899,2011,0.0,0,0,,AA,20.0,,,
162899,2012,0.0,0,0,,AA,20.0,,,
162899,2013,0.0,0,0,,AA,21.916666666666668,,,
162899,2014,0.0,0,0,,AA,23.583333333333332,,,
162899,2015,0.0,0,0,,AA,24.0,,,
162899,2016,0.0,0,0,,AA,23.666666666666668,,,
162899,2017,15.25,15,26,2017-05-08,AA,21.5,0.0,100.0,0.0
162899,2018,22.833333333333332,5,35,2018-06-12,A,22.0,0.0,64.16666666666667,35.833333333333336
162899,2019,17.583333333333332,0,35,2018-06-12,A,22.0,0.0,56.666666666666664,43.333333333333336
162899,2020,8.5,-16,35,2019-05-07,A,23.25,0.0,53.666666666666664,46.333333333333336
163765,2007,0.0,0,0,,AA,23.0,,,
163765,2008,0.0,0,0,,AA,25.0,,,
163765,2009,0.0,0,0,,AA,23.833333333333332,,,
163765,2010,0.0,0,0,,AA,21.083333333333332,,,
163765,2011,0.0,0,0,,AAA,19.25,,,
163765,2012,0.0,0,0,,AAA,19.0,,,
163765,2013,0.0,0,0,,AA,20.25,,,
163765,2014,0.0,0,0,,AA,21.0,,,
163765,2015,0.0,0,0,,AA,20.416666666666668,,,
163765,2016,0.0,0,0,,AAA,18.666666666666668,,,
163765,2017,0.0,0,0,,AAA,19.416666666666668,,,
163765,2018,0.0,0,0,,AA,21.0,,,
163765,2019,0.0,0,0,,AA,21.333333333333332,,,
163765,2020,17.333333333333332,12,32,2020-02-04,A,22.25,0.0,0.0,100.0
164193,2007,0.0,0,0,,AA,24.916666666666668,,,
164193,2008,0.0,0,0,,AA,25.0,,,
164193,2009,0.0,0,0,,AAA,15.583333333333334,,,
164193,2010,0.0,0,0,,AAA,14.5,,,
164193,2011,0.0,0,0,,AAA,15.416666666666666,,,
164193,2012,0.0,0,0,,AAA,16.25,,,
164193,2013,0.0,0,0,,AAA,19.0,,,
164193,2014,0.0,0,0,,AA,19.666666666666668,,,
164193,2015,0.0,0,0,,AA,20.5,,,
164193,2016,12.75,18,26,2016-07-11,AA,21.0,0.0,100.0,0.0
164193,2017,8.666666666666666,-17,26,2016-07-11,AA,20.916666666666668,0.0,100.0,0.0
164193,2018,0.0,-1,26,2016-12-31,AA,22.25,0.0,100.0,0.0
164193,2019,0.0,0,16,2017-12-31,AA,23.333333333333332,,,
164193,2020,0.0,0,0,,AA,24.25,,,
166904,2007,0.0,0,0,,AA,20.666666666666668,,,
166904,2008,0.0,0,0,,AA,20.0,,,
166904,2009,0.0,0,0,,AA,19.583333333333332,,,
166904,2010,0.0,0,0,,AAA,19.0,,,
166904,2011,0.0,0,0,,AAA,19.0,,,
166904,2012,0.0,0,0,,AA,19.916666666666668,,,
166904,2013,0.0,0,0,,AA,21.916666666666668,,,
166904,2014,0.0,0,0,,AA,22.0,,,
166904,2015,13.833333333333334,16,26,2015-06-02,AA,21.666666666666668,0.0,100.0,0.0
166904,2016,7.0,-16,26,2015-06-02,AA,21.0,0.0,100.0,0.0
166904,2017,0.0,0,26,2016-01-01,AA,21.416666666666668,0.0,100.0,0.0
166904,2018,0.0,0,14,2016-11-30,AA,23.0,,,
166904,2019,0.0,0,0,,AA,23.0,,,
166904,2020,0.0,0,0,,AA,23.916666666666668,,,
169689,2007,0.0,0,0,,AA,25.416666666666668,,,
169689,2008,0.0,0,0,,AA,27.833333333333332,,,
169689,2009,0.0,0,0,,AA,28.0,,,
169689,2010,0.0,0,0,,AA,25.916666666666668,,,
169689,2011,0.0,0,0,,AA,22.916666666666668,,,
169689,2012,0.0,0,0,,AAA,19.166666666666668,,,
169689,2013,0.0,0,0,,AA,20.25,,,
169689,2014,0.0,0,0,,AA,21.0,,,
169689,2015,0.0,0,0,,AA,20.666666666666668,,,
169689,2016,0.0,0,0,,AAA,19.0,,,
169689,2017,18.333333333333332,12,32,2017-01-04,A,18.583333333333332,,,
169689,2018,2.9166666666666665,-11,32,2017-01-04,A,20.916666666666668,,,
169689,2019,9.833333333333334,20,32,2019-08-07,AA,21.416666666666668,0.0,0.0,100.0
169689,2020,11.333333333333334,-16,32,2019-08-07,A,22.833333333333332,0.0,0.0,100.0
176013,2007,0.0,0,0,,AA,19.083333333333332,,,
176013,2008,0.0,0,0,,AA,22.583333333333332,,,
176013,2009,0.0,0,0,,AA,23.0,,,
176013,2010,0.0,0,0,,AA,22.416666666666668,,,
176013,2011,0.0,0,0,,AA,21.333333333333332,,,
176013,2012,0.0,0,0,,AA,21.0,,,
176013,2013,0.0,0,0,,AA,22.916666666666668,,,
176013,2014,0.0,0,0,,AA,23.75,,,
176013,2015,0.0,0,0,,AA,24.0,,,
176013,2016,17.583333333333332,13,32,2016-03-31,A,22.833333333333332,50.0,50.0,0.0
176013,2017,5.75,-14,32,2016-03-31,A,21.583333333333332,50.0,50.0,0.0
176013,2018,0.0,0,32,2016-12-31,AA,22.0,50.0,50.0,0.0
176013,2019,0.0,0,13,2017-10-31,AA,23.583333333333332,,,
176013,2020,0.0,0,0,,AA,25.75,,,
176702,2007,0.0,0,0,,AA,24.916666666666668,,,
176702,2008,0.0,0,0,,AA,22.0,,,
176702,2009,0.0,0,0,,AA,22.0,,,
176702,2010,0.0,0,0,,AAA,19.916666666666668,,,
176702,2011,0.0,0,0,,AAA,19.083333333333332,,,
176702,2012,0.0,0,0,,AA,20.0,,,
176702,2013,0.0,0,0,,AA,22.583333333333332,,,
176702,2014,0.0,0,0,,AA,23.916666666666668,,,
176702,2015,9.5,23,40,2015-09-16,AA,26.0,0.0,0.0,100.0
176702,2016,14.083333333333334,-17,40,2015-09-16,BBB,25.833333333333332,0.0,0.0,100.0
176702,2017,1.0,-6,40,2016-01-01,BBB,24.75,0.0,0.0,100.0
176702,2018,0.0,0,22,2016-12-31,AA,25.0,,,
176702,2019,0.0,0,5,2017-04-30,AA,25.0,,,
176702,2020,0.0,0,0,,AA,24.916666666666668,,,
180158,2007,0.0,0,0,,AA,25.416666666666668,,,
180158,2008,0.0,0,0,,AA,27.833333333333332,,,
180158,2009,0.0,0,0,,AA,28.0,,,
180158,2010,0.0,0,0,,AA,25.916666666666668,,,
180158,2011,0.0,0,0,,AA,22.916666666666668,,,
180158,2012,0.0,0,0,,AAA,19.166666666666668,,,
180158,2013,0.0,0,0,,AA,20.25,,,
180158,2014,0.0,0,0,,AA,21.0,,,
180158,2015,0.0,0,0,,AA,20.666666666666668,,,
180158,2016,0.0,0,0,,AAA,19.0,,,
180158,2017,0.0,0,0,,AAA,18.583333333333332,,,
180158,2018,0.0,0,0,,AA,20.916666666666668,,,
180158,2019,0.0,0,0,,AA,21.0,,,
180158,2020,20.083333333333332,12,36,2020-01-17,A,21.833333333333332,0.0,100.0,0.0
182852,2007,0.0,0,0,,AA,23.0,,,
182852,2008,0.0,0,0,,AA,25.0,,,
182852,2009,0.0,0,0,,AA,23.833333333333332,,,
182852,2010,0.0,0,0,,AA,21.083333333333332,,,
182852,2011,0.0,0,0,,AAA,19.25,,,
182852,2012,0.0,0,0,,AAA,19.0,,,
182852,2013,0.0,0,0,,AA,20.25,,,
182852,2014,0.0,0,0,,AA,21.0,,,
182852,2015,0.0,0,0,,AA,20.416666666666668,,,
182852,2016,0.0,0,0,,AAA,18.666666666666668,,,
182852,2017,0.0,0,0,,AAA,19.416666666666668,,,
182852,2018,12.083333333333334,20,32,2018-07-25,A,21.0,0.0,100.0,0.0
182852,2019,20.083333333333332,2,32,2018-07-25,A,21.333333333333332,0.0,100.0,0.0
182852,2020,17.666666666666668,-8,32,2019-05-11,A,22.25,12.5,75.0,12.5
183038,2007,0.0,0,0,,AA,24.916666666666668,,,
183038,2008,0.0,0,0,,AA,22.0,,,
183038,2009,0.0,0,0,,AA,22.0,,,
183038,2010,0.0,0,0,,AAA,19.916666666666668,,,
183038,2011,0.0,0,0,,AAA,19.083333333333332,,,
183038,2012,0.0,0,0,,AA,20.0,,,
183038,2013,0.0,0,0,,AA,22.583333333333332,,,
183038,2014,0.0,0,0,,AA,23.916666666666668,,,
183038,2015,2.0833333333333335,25,26,2015-12-23,AA,26.0,0.0,100.0,0.0
183038,2016,16.333333333333332,-14,26,2015-12-23,A,25.833333333333332,0.0,100.0,0.0
183038,2017,1.8333333333333333,-9,26,2016-01-01,A,24.75,0.0,100.0,0.0
183038,2018,0.0,0,24,2016-12-31,AA,25.0,,,
183038,2019,0.0,0,7,2017-05-31,AA,25.0,,,
183038,2020,0.0,0,0,,AA,24.916666666666668,,,
185003,2007,0.0,0,0,,AA,23.916666666666668,,,
185003,2008,0.0,0,0,,AAA,16.333333333333332,,,
185003,2009,0.0,0,0,,AAA,17.0,,,
185003,2010,0.0,0,0,,AAA,17.0,,,
185003,2011,0.0,0,0,,AAA,15.666666666666666,,,
185003,2012,0.0,0,0,,AAA,18.0,,,
185003,2013,0.0,0,0,,AA,19.916666666666668,,,
185003,2014,0.0,0,0,,AA,20.75,,,
185003,2015,0.0,0,0,,AA,21.0,,,
185003,2016,0.0,0,0,,AA,20.916666666666668,,,
185003,2017,0.0,0,0,,AA,21.416666666666668,,,
185003,2018,0.0,0,0,,AA,23.0,,,
185003,2019,12.333333333333334,5,20,2019-01-15,AA,23.0,,,
185003,2020,0.5,-5,20,2019-01-15,AA,22.666666666666668,,,
188734,2007,0.0,0,0,,AA,27.583333333333332,,,
188734,2008,0.0,0,0,,AA,28.0,,,
188734,2009,0.0,0,0,,AA,24.416666666666668,,,
188734,2010,0.0,0,0,,AA,20.25,,,
188734,2011,0.0,0,0,,AA,21.0,,,
188734,2012,0.0,0,0,,AA,20.833333333333332,,,
188734,2013,0.0,0,0,,AA,22.25,,,
188734,2014,0.0,0,0,,AA,23.0,,,
188734,2015,0.0,0,0,,AA,23.0,,,
188734,2016,19.916666666666668,13,40,2016-02-17,BBB,23.0,0.0,100.0,0.0
188734,2017,4.916666666666667,-13,40,2016-02-17,BBB,21.5,0.0,100.0,0.0
188734,2018,0.0,0,40,2016-12-31,AA,22.0,0.0,100.0,0.0
188734,2019,0.0,0,12,2017-09-30,AA,22.0,,,
188734,2020,0.0,0,0,,AA,21.916666666666668,,,
191420,2007,0.0,0,0,,AA,20.666666666666668,,,
191420,2008,0.0,0,0,,AA,20.0,,,
191420,2009,0.0,0,0,,AA,19.583333333333332,,,
191420,2010,0.0,0,0,,AAA,19.0,,,
191420,2011,0.0,0,0,,AAA,19.0,,,
191420,2012,0.0,0,0,,AA,19.916666666666668,,,
191420,2013,0.0,0,0,,AA,21.916666666666668,,,
191420,2014,0.0,0,0,,AA,22.0,,,
191420,2015,0.0,0,0,,AA,21.666666666666668,,,
191420,2016,19.333333333333332,16,40,2016-03-26,BBB,21.0,0.0,0.0,100.0
191420,2017,6.25,-15,40,2016-03-26,BBB,21.416666666666668,0.0,0.0,100.0
191420,2018,0.0,0,40,2016-12-31,AA,23.0,0.0,0.0,100.0
191420,2019,0.0,0,14,2017-10-31,AA,23.0,,,
191420,2020,18.25,17,40,2020-04-29,BBB,23.916666666666668,0.0,0.0,100.0
196147,2007,0.0,0,0,,AA,24.833333333333332,,,
196147,2008,0.0,0,0,,AA,26.0,,,
196147,2009,0.0,0,0,,AA,23.75,,,
196147,2010,0.0,0,0,,AA,21.666666666666668,,,
196147,2011,0.0,0,0,,AA,21.0,,,
196147,2012,0.0,0,0,,AA,20.416666666666668,,,
196147,2013,0.0,0,0,,AA,21.25,,,
196147,2014,0.0,0,0,,AA,22.0,,,
196147,2015,0.0,0,0,,AA,21.75,,,
196147,2016,0.0,0,0,,AA,20.916666666666668,,,
196147,2017,13.916666666666666,16,32,2017-05-03,A,21.416666666666668,0.0,100.0,0.0
196147,2018,7.166666666666667,-14,32,2017-05-03,A,22.0,0.0,100.0,0.0
196147,2019,0.0,0,32,2017-12-31,AA,22.333333333333332,0.0,100.0,0.0
196147,2020,0.0,0,15,2018-12-01,AA,22.333333333333332,,,
200222,2007,0.0,0,0,,AA,24.916666666666668,,,
200222,2008,0.0,0,0,,AA,21.0,,,
200222,2009,0.0,0,0,,AA,19.583333333333332,,,
200222,2010,0.0,0,0,,AAA,19.333333333333332,,,
200222,2011,0.0,0,0,,AA,20.916666666666668,,,
200222,2012,0.0,0,0,,AA,21.5,,,
200222,2013,0.0,0,0,,AA,20.916666666666668,,,
200222,2014,0.0,0,0,,AA,21.0,,,
200222,2015,0.0,0,0,,AA,20.416666666666668,,,
200222,2016,10.083333333333334,10,20,2016-05-17,AA,20.083333333333332,,,
200222,2017,2.8333333333333335,-10,20,2016-05-17,AA,21.0,,,
200222,2018,0.0,0,20,2016-12-31,AA,22.75,,,
200222,2019,14.583333333333334,14,26,2019-04-17,AA,23.25,0.0,100.0,0.0
200222,2020,5.166666666666667,-13,26,2019-04-17,A,25.0,0.0,100.0,0.0
200527,2007,0.0,0,0,,AA,23.0,,,
200527,2008,0.0,0,0,,AA,25.0,,,
200527,2009,0.0,0,0,,AA,23.833333333333332,,,
